dataset,seed,method,category,source,gmean,sensitivity,specificity,precision,f1,f05,f2,mcc,triad_score,balanced_accuracy,ap,auc,feature_count,features,alpha
2year.arff,7,NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5291953788316822,0.35,0.8001364256480218,0.0668789808917197,0.1122994652406417,0.0797872340425532,0.1895306859205776,0.0721792805074926,0.27240487672823266,0.5750682128240109,0.065901801129704,0.645068781264211,41.0,41.0,
2year.arff,7,PBMSBAINGO-HGBKELM(F2-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6433758382968926,0.45,0.919849931787176,0.1868512110726643,0.2640586797066014,0.2115987460815047,0.3511053315994798,0.2455041201977104,0.46665518230471614,0.684924965893588,0.2980250344995218,0.7206883810823101,5.0,5.0,
2year.arff,7,PBMSBAINGO-HGBKELM(MCC-guarded),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6433758382968926,0.45,0.919849931787176,0.1868512110726643,0.2640586797066014,0.2115987460815047,0.3511053315994798,0.2455041201977104,0.46665518230471614,0.684924965893588,0.2980250344995218,0.7206883810823101,,5.0,
2year.arff,7,PBMSBAINGO-HGBKELM(Sensitivity-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6654177706214682,0.4833333333333333,0.9160982264665756,0.1907894736842105,0.2735849056603773,0.217065868263473,0.3698979591836734,0.2592207878774728,0.4859812779413452,0.6997157798999545,0.3154769759216048,0.7500198954070031,5.0,5.0,
2year.arff,7,PBMSBAINGO-HGBKELM(Triad-mode),Proposed hybrid optimized KELM,formal_pbmsbaingo_hgbkelm_triad_alpha005_10seed_complete.csv,0.7191471187766434,0.55,0.9403137789904502,0.2738589211618257,0.3656509695290859,0.3044280442804428,0.4576976421636616,0.3533521678102359,0.5674763280446182,0.7451568894952252,0.4454043244772898,0.8520236471123238,5.0,5.0,0.05
2year.arff,7,PBMSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6154765564516733,0.4916666666666666,0.7704638472032742,0.0806010928961748,0.1384976525821596,0.0967847769028871,0.2433993399339934,0.1193137929211082,0.35620873149943816,0.6310652569349704,0.0874704855921084,0.6846322191905413,9.0,9.0,
2year.arff,7,RF_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.64525500738593,0.475,0.8765347885402456,0.1360381861575179,0.2115027829313543,0.1586859688195991,0.3170189098998888,0.198521923764239,0.4356025505799947,0.6757673942701228,0.1997130068710417,0.7325943610732151,,,
2year.arff,7,TIS_NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.4614116928959041,0.2416666666666666,0.880968622100955,0.0767195767195767,0.1164658634538152,0.0888480392156862,0.168997668997669,0.0723538195922486,0.24881671474683922,0.5613176443838108,0.0713157585813369,0.6625454752160073,12.0,12.0,
2year.arff,8,BAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5970596438221536,0.4333333333333333,0.8226466575716235,0.0909090909090909,0.1502890173410404,0.1079734219269103,0.247148288973384,0.1274837325381332,0.3568590665882815,0.6279899954524784,0.0770318814282264,0.6720782173715325,24.0,24.0,
2year.arff,8,BalancedRF,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6969713764500828,0.575,0.8448158253751705,0.1316793893129771,0.2142857142857142,0.1556859205776173,0.3436254980079681,0.2163601298569348,0.4719207132871832,0.7099079126875852,0.1767720193352631,0.7617411323328787,,,
2year.arff,8,EasyEnsemble,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6646014510040369,0.4916666666666666,0.8983628922237381,0.165266106442577,0.2473794549266247,0.1905684754521963,0.3524492234169653,0.235861271276892,0.47053622988221555,0.6950147794452024,0.2304400594475399,0.7749644724874943,,,
2year.arff,8,ExtraTrees_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6157327958235296,0.4666666666666667,0.8124147339699863,0.0924092409240924,0.1542699724517906,0.110062893081761,0.2578268876611418,0.1359687050810382,0.3721698418261168,0.6395407003183264,0.1024686157616422,0.710862892223738,,,
2year.arff,8,HistGB,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7467528615875686,0.625,0.8922237380627558,0.1918158567774936,0.2935420743639921,0.2226840855106888,0.4305396096440873,0.300773963410047,0.551482001673051,0.7586118690313779,0.4425437032642065,0.8468323669849931,,,
2year.arff,8,INGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5335759310684399,0.35,0.8134379263301501,0.0713073005093378,0.1184767277856135,0.0848142164781906,0.19644527595884,0.0804888265995299,0.2840377209313473,0.581718963165075,0.0631327148028648,0.6790814006366532,12.0,12.0,
2year.arff,8,LR_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6737796979730367,0.5583333333333333,0.8130968622100955,0.1089430894308943,0.182312925170068,0.1298449612403101,0.3059360730593607,0.1799635246891613,0.4339171120631531,0.6857150977717144,0.1321008230826326,0.7169906775807185,,,
2year.arff,8,MSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5181560337455868,0.3,0.8949522510231923,0.1046511627906976,0.1551724137931034,0.1203208556149732,0.2184466019417475,0.1198111698989646,0.318033456587125,0.5974761255115961,0.0782630969876432,0.6572191905411551,28.0,28.0,
2year.arff,8,NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5204383449951944,0.35,0.7738744884038199,0.0595744680851063,0.1018181818181818,0.0714285714285714,0.1772151898734177,0.057121996278012,0.2491804602269249,0.5619372442019099,0.0570491184306978,0.606943497044111,20.0,20.0,
2year.arff,8,PBMSBAINGO-HGBKELM(F2-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6828137755747152,0.5,0.932469304229195,0.2325581395348837,0.3174603174603174,0.2604166666666667,0.4065040650406504,0.302137644943362,0.5203191332206732,0.7162346521145975,0.4093725269577356,0.7805380286493862,5.0,5.0,
2year.arff,8,PBMSBAINGO-HGBKELM(MCC-guarded),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6828137755747152,0.5,0.932469304229195,0.2325581395348837,0.3174603174603174,0.2604166666666667,0.4065040650406504,0.302137644943362,0.5203191332206732,0.7162346521145975,0.4093725269577356,0.7805380286493862,,5.0,
2year.arff,8,PBMSBAINGO-HGBKELM(Sensitivity-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6925757789879357,0.5166666666666667,0.9283765347885402,0.2279411764705882,0.3163265306122449,0.2566225165562913,0.4122340425531915,0.3035763444880742,0.5260990389918543,0.7225216007276034,0.4122265638620579,0.7688054229195089,6.0,6.0,
2year.arff,8,PBMSBAINGO-HGBKELM(Triad-mode),Proposed hybrid optimized KELM,formal_pbmsbaingo_hgbkelm_triad_alpha005_10seed_complete.csv,0.7820170745360028,0.6833333333333333,0.8949522510231923,0.2102564102564102,0.3215686274509804,0.244047619047619,0.4712643678160919,0.3366500188846084,0.5904779774530831,0.7891427921782628,0.4777457702027858,0.8439972714870396,24.0,24.0,0.05
2year.arff,8,PBMSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5857903170835995,0.4416666666666666,0.776944065484311,0.0749646393210749,0.1281741233373639,0.0898914518317503,0.223251895534962,0.1007077641933074,0.32572351333345123,0.6093053660754888,0.0806456471982139,0.661300591177808,33.0,33.0,
2year.arff,8,RF_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6506721609441577,0.4666666666666667,0.9072305593451568,0.1707317073170731,0.25,0.1955307262569832,0.3465346534653465,0.2346304511181487,0.46313003025861027,0.6869486130059117,0.2417165389509724,0.7770605957253297,,,
2year.arff,8,TIS_NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5539222048303288,0.375,0.818212824010914,0.0778546712802768,0.1289398280802292,0.092516447368421,0.2126654064272211,0.0958395547435758,0.3086603036077131,0.596606412005457,0.0826184955067175,0.6723851750795817,18.0,18.0,
2year.arff,9,BAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5954962085729334,0.4666666666666667,0.7598908594815825,0.0736842105263157,0.1272727272727272,0.0886075949367088,0.2258064516129032,0.1018209153779352,0.3305204480809029,0.6132787630741245,0.0668400018059757,0.6497896771259664,12.0,12.0,
2year.arff,9,BalancedRF,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6400140687403199,0.5,0.8192360163710778,0.1016949152542373,0.1690140845070422,0.1209677419354838,0.2803738317757009,0.1571138455603303,0.40074166663655214,0.659618008185539,0.1617558163369312,0.7588534561164165,,,
2year.arff,9,EasyEnsemble,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6523778523295342,0.4916666666666666,0.8656207366984994,0.130242825607064,0.2059336823734729,0.1526915113871635,0.3161843515541265,0.1953161117997806,0.4364275543881362,0.678643701682583,0.1924661284132504,0.7648732378353797,,,
2year.arff,9,ExtraTrees_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.595644147865793,0.475,0.7469304229195088,0.0713391739674593,0.1240478781284004,0.085946924004825,0.2228303362001563,0.0981150119887002,0.32651495175062484,0.6109652114597544,0.0892904093962159,0.6465126193724421,,,
2year.arff,9,HistGB,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.661115473915058,0.4583333333333333,0.9536152796725784,0.2879581151832461,0.3536977491961415,0.3110859728506787,0.4098360655737705,0.3305521897103277,0.5247247641308419,0.7059743065029559,0.374836239504079,0.830418656207367,,,
2year.arff,9,INGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6158297234582619,0.525,0.7223738062755798,0.0718358038768529,0.1263791374122367,0.086824696802646,0.2321296978629329,0.1062421596223118,0.34282519190921357,0.6236869031377898,0.0790793244491335,0.6802211232378353,10.0,10.0,
2year.arff,9,LR_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6038144250813612,0.5166666666666667,0.7056616643929059,0.067027027027027,0.1186602870813397,0.0811518324607329,0.2206405693950178,0.0940183884126629,0.32484280871669113,0.6111641655297864,0.0753833504254614,0.6182924056389268,,,
2year.arff,9,MSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.0908032218719095,0.0083333333333333,0.9894270122783084,0.03125,0.0131578947368421,0.0201612903225806,0.009765625,-0.0042734157946636,0.0,0.4988801728058208,0.0491020161657202,0.5413028649386085,9.0,9.0,
2year.arff,9,NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.0,0.0,0.9931787175989086,0.0,0.0,0.0,0.0,-0.016430812487147,0.0,0.4965893587994543,0.0496603225912091,0.5794253069577081,13.0,13.0,
2year.arff,9,PBMSBAINGO-HGBKELM(F2-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6366300830661772,0.4166666666666667,0.9727148703956344,0.3846153846153846,0.4,0.390625,0.4098360655737705,0.3747452866236147,0.5335439064429984,0.6946907685311505,0.3762819410697777,0.8099505457025922,5.0,5.0,
2year.arff,9,PBMSBAINGO-HGBKELM(MCC-guarded),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6366300830661772,0.4166666666666667,0.9727148703956344,0.3846153846153846,0.4,0.390625,0.4098360655737705,0.3747452866236147,0.5335439064429984,0.6946907685311505,0.3762819410697777,0.8099505457025922,,5.0,
2year.arff,9,PBMSBAINGO-HGBKELM(Sensitivity-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6689238165184385,0.475,0.942019099590723,0.2511013215859031,0.3285302593659942,0.2772373540856031,0.4031117397454031,0.3088918128883797,0.5170349548524982,0.7085095497953615,0.3729659257335675,0.812880854934061,10.0,10.0,
2year.arff,9,PBMSBAINGO-HGBKELM(Triad-mode),Proposed hybrid optimized KELM,formal_pbmsbaingo_hgbkelm_triad_alpha005_10seed_complete.csv,0.762414309813899,0.6333333333333333,0.9178035470668484,0.2397476340694006,0.3478260869565217,0.2737752161383285,0.4767879548306148,0.3510943036009039,0.5887559200689759,0.7755684402000909,0.5423902295553427,0.84956230104593,6.0,6.0,0.05
2year.arff,9,PBMSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.0906936033869867,0.0083333333333333,0.9870395634379264,0.0256410256410256,0.0125786163522012,0.0181159420289855,0.0096339113680154,-0.0080066330550438,0.0,0.4976864483856298,0.0481066315055468,0.5329439517962711,15.0,15.0,
2year.arff,9,RF_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7037445321494448,0.6083333333333333,0.8141200545702592,0.1181229773462783,0.1978319783197832,0.1408179012345679,0.3324225865209472,0.2043134131011184,0.46598898247673864,0.7112266939517962,0.2344136341473315,0.7883043428831287,,,
2year.arff,9,TIS_NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.0,0.0,0.992837653478854,0.0,0.0,0.0,0.0,-0.0168393498266942,0.0,0.496418826739427,0.0451932318257251,0.5425306957708049,9.0,9.0,
2year.arff,10,BAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5873941033507274,0.3666666666666666,0.9409959072305594,0.2027649769585253,0.2611275964391691,0.2226720647773279,0.315638450502152,0.2326702607164124,0.43138662962945024,0.653831286948613,0.2147858393739768,0.6811448385629832,8.0,8.0,
2year.arff,10,BalancedRF,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6653366109127227,0.5833333333333334,0.7588676671214188,0.09009009009009,0.1560758082497212,0.1084262701363073,0.2784407319013524,0.1526696363098829,0.40732885034284816,0.6711005002273761,0.158348668873144,0.7287474420190996,,,
2year.arff,10,EasyEnsemble,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6878422708300939,0.5416666666666666,0.8734652114597544,0.1490825688073394,0.2338129496402877,0.1743562231759656,0.3548034934497817,0.2305666958011768,0.47781315192775375,0.7075659390632105,0.2063648636911144,0.7921967371532516,,,
2year.arff,10,ExtraTrees_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6466673933320812,0.5583333333333333,0.7489768076398363,0.0834371108343711,0.1451787648970747,0.1005402160864345,0.2611067809820732,0.1356428785166838,0.38422560931566263,0.6536550704865849,0.1141117018429604,0.7058833560709414,,,
2year.arff,10,HistGB,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7132858590280647,0.5333333333333333,0.953956343792633,0.321608040201005,0.4012539184952978,0.3493449781659388,0.471281296023564,0.3836033518055988,0.5800559338077487,0.7436448385629832,0.4558656660480923,0.8494827194179172,,,
2year.arff,10,INGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6556502245227864,0.575,0.747612551159618,0.0852904820766378,0.1485468245425188,0.1028009535160905,0.2676493405740884,0.1420577618239753,0.39379463838720574,0.6613062755798089,0.0879500108548073,0.6988716462028196,26.0,26.0,
2year.arff,10,LR_balanced,External ML baseline,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6356113741970327,0.5333333333333333,0.7575034106412005,0.0825806451612903,0.1430167597765363,0.0993788819875776,0.2549800796812749,0.129864220593669,0.3743612981855404,0.6454183719872669,0.1173864892470429,0.6778052523874489,,,
2year.arff,10,MSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5869511988812374,0.3916666666666666,0.8796043656207367,0.1175,0.1807692307692307,0.1366279069767441,0.2670454545454545,0.1562281429829979,0.37756154350867654,0.6356355161437017,0.1000844763351474,0.6856696225557071,20.0,20.0,
2year.arff,10,NGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5241984287690735,0.3333333333333333,0.8243519781718963,0.072072072072072,0.1185185185185185,0.0854700854700854,0.1932367149758454,0.0794525945234886,0.2794901485170429,0.5788426557526148,0.0625256631338426,0.6063864256480217,16.0,16.0,
2year.arff,10,PBMSBAINGO-HGBKELM(F2-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7395436014985919,0.5833333333333334,0.9375852660300136,0.2766798418972332,0.3753351206434316,0.3091872791519434,0.4774897680763983,0.367181473518942,0.5856023030800676,0.7604592996816735,0.451610546776598,0.8364341746248295,5.0,5.0,
2year.arff,10,PBMSBAINGO-HGBKELM(MCC-guarded),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.7395436014985919,0.5833333333333334,0.9375852660300136,0.2766798418972332,0.3753351206434316,0.3091872791519434,0.4774897680763983,0.367181473518942,0.5856023030800676,0.7604592996816735,0.451610546776598,0.8364341746248295,,5.0,
2year.arff,10,PBMSBAINGO-HGBKELM(Sensitivity-mode),Proposed hybrid optimized KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.6915572846442443,0.5166666666666667,0.9256480218281036,0.2214285714285714,0.31,0.25,0.4078947368421052,0.2978024999152451,0.5222296833263409,0.7211573442473852,0.4161482140764962,0.7621418826739428,10.0,10.0,
2year.arff,10,PBMSBAINGO-HGBKELM(Triad-mode),Proposed hybrid optimized KELM,formal_pbmsbaingo_hgbkelm_triad_alpha005_10seed_complete.csv,0.6944609669097063,0.4916666666666666,0.980900409276944,0.5130434782608696,0.502127659574468,0.5086206896551724,0.4957983193277311,0.4823198916997363,0.6150025996399412,0.7362835379718053,0.5227537759300365,0.8201114142792177,6.0,6.0,0.05
2year.arff,10,PBMSBAINGO-KELM,Optimizer-KELM,formal_multiseed_10seed_full_with_tisngo_mcc_variants.csv,0.5180627765753318,0.3166666666666666,0.847544338335607,0.0783505154639175,0.1256198347107438,0.0922330097087378,0.1968911917098445,0.0872953401250313,0.28614441894364406,0.5821055025011368,0.0680422525030533,0.6457594361073214,28.0,28.0,
